"","date","currency","open","close","high","low","adj","volume","test","true","pred"
"28",2018-02-11,"ETH-AUD",1100.099854,1041.764648,1100.099854,1009.11792,1041.764648,3179859478,"training","Not Buy","Buy"
"29",2018-02-12,"ETH-AUD",1045.406616,1105.647095,1115.985474,1045.674072,1105.647095,2855352058,"training","Not Buy","Not Buy"
"30",2018-02-13,"ETH-AUD",1106.393066,1075.255005,1108.759644,1054.097656,1075.255005,2647462216,"test","Not Buy","Not Buy"
"31",2018-02-14,"ETH-AUD",1074.009644,1165.082642,1169.143188,1074.14624,1165.082642,3555405636,"training","Not Buy","Not Buy"
"32",2018-02-15,"ETH-AUD",1165.293335,1179.773315,1197.117676,1149.812012,1179.773315,3651599214,"training","Not Buy","Not Buy"
"33",2018-02-16,"ETH-AUD",1177.015869,1193.540649,1195.125122,1150.762329,1193.540649,2995133338,"training","Not Buy","Not Buy"
"34",2018-02-17,"ETH-AUD",1194.220703,1231.342407,1234.477295,1189.172119,1231.342407,3192668517,"training","Not Buy","Not Buy"
"35",2018-02-18,"ETH-AUD",1230.374146,1167.894043,1242.488892,1157.179932,1167.894043,3245215664,"test","Not Buy","Not Buy"
"36",2018-02-19,"ETH-AUD",1165.046143,1193.40625,1211.149414,1164.16626,1193.40625,2742470481,"training","Not Buy","Not Buy"
"37",2018-02-20,"ETH-AUD",1193.029541,1136.401733,1219.847046,1133.190308,1136.401733,3230435375,"training","Not Buy","Not Buy"
"38",2018-02-21,"ETH-AUD",1134.83313,1090.125732,1159.012939,1063.052612,1090.125732,3247056457,"training","Not Buy","Buy"
"39",2018-02-22,"ETH-AUD",1089.216431,1037.188965,1121.544189,1022.376831,1037.188965,2743868888,"training","Buy","Buy"
"40",2018-02-23,"ETH-AUD",1035.581299,1101.860352,1134.995483,1014.799561,1101.860352,2976947718,"training","Buy","Not Buy"
"41",2018-02-24,"ETH-AUD",1098.550293,1071.675415,1121.421631,1043.669556,1071.675415,2456432446,"test","Not Buy","Buy"
"42",2018-02-25,"ETH-AUD",1070.328979,1077.838745,1087.780151,1048.554077,1077.838745,2101250318,"training","Not Buy","Buy"
"43",2018-02-26,"ETH-AUD",1078.435791,1107.689819,1122.519531,1068.119385,1107.689819,2605096839,"training","Not Buy","Not Buy"
"44",2018-02-27,"ETH-AUD",1109.02771,1126.992188,1143.1875,1103.17688,1126.992188,2635673080,"training","Not Buy","Not Buy"
"45",2018-02-28,"ETH-AUD",1126.567505,1101.776611,1143.069214,1101.538086,1101.776611,2530249976,"test","Not Buy","Not Buy"
"46",2018-03-01,"ETH-AUD",1102.824097,1123.390015,1134.55603,1098.401245,1123.390015,2406645976,"training","Not Buy","Not Buy"
"47",2018-03-02,"ETH-AUD",1122.828369,1103.338989,1130.081177,1100.325317,1103.338989,2439376729,"training","Not Buy","Not Buy"
"48",2018-03-03,"ETH-AUD",1103.156006,1103.817871,1118.2771,1101.21936,1103.817871,2188217852,"training","Not Buy","Not Buy"
"49",2018-03-04,"ETH-AUD",1102.47998,1117.57312,1116.765381,1081.998535,1117.57312,2189477715,"training","Not Buy","Not Buy"
"50",2018-03-05,"ETH-AUD",1117.789795,1099.541504,1122.912109,1099.188721,1099.541504,2445247274,"test","Not Buy","Not Buy"
"51",2018-03-06,"ETH-AUD",1099.712769,1049.525879,1099.854492,1035.584961,1049.525879,2496235806,"test","Not Buy","Not Buy"
"52",2018-03-07,"ETH-AUD",1048.652344,961.961426,1057.927979,932.187561,961.961426,2779734096,"test","Not Buy","Not Buy"
"53",2018-03-08,"ETH-AUD",961.62793,904.603943,992.518005,893.670105,904.603943,2428604524,"training","Not Buy","Buy"
"54",2018-03-09,"ETH-AUD",901.523987,928.55542,928.861145,831.439392,928.55542,2844611342,"training","Not Buy","Not Buy"
"55",2018-03-10,"ETH-AUD",930.140076,875.019104,952.905762,869.675171,875.019104,1952815286,"training","Not Buy","Buy"
"56",2018-03-11,"ETH-AUD",873.008911,920.278625,937.483765,851.112061,920.278625,1988142575,"test","Not Buy","Not Buy"
"57",2018-03-12,"ETH-AUD",921.636169,889.125916,944.674255,867.641907,889.125916,2242408761,"training","Not Buy","Not Buy"
"58",2018-03-13,"ETH-AUD",886.994019,879.138489,906.445251,869.567932,879.138489,1814660137,"training","Not Buy","Not Buy"
"59",2018-03-14,"ETH-AUD",879.637329,779.557129,893.558777,754.412659,779.557129,2297664974,"training","Not Buy","Buy"
"60",2018-03-15,"ETH-AUD",780.252502,785.031494,793.119507,735.412415,785.031494,2273609903,"training","Not Buy","Buy"
"61",2018-03-16,"ETH-AUD",785.640198,779.966309,806.168213,755.31543,779.966309,1837373627,"training","Not Buy","Not Buy"
"62",2018-03-17,"ETH-AUD",779.981812,716.591919,789.669434,711.817505,716.591919,1643518340,"training","Buy","Buy"
"63",2018-03-18,"ETH-AUD",715.115417,697.996582,715.115417,596.432495,697.996582,3479979142,"training","Buy","Buy"
"64",2018-03-19,"ETH-AUD",708.340027,722.364075,724.146851,672.874878,722.364075,2655754529,"test","Not Buy","Not Buy"
"65",2018-03-20,"ETH-AUD",722.358887,724.639099,738.398499,676.800415,724.639099,2384809468,"training","Not Buy","Not Buy"
"66",2018-03-21,"ETH-AUD",727.142639,722.57782,766.02179,713.361023,722.57782,2291317231,"training","Not Buy","Not Buy"
"67",2018-03-22,"ETH-AUD",723.055115,701.367126,745.920166,678.367249,701.367126,1979805026,"training","Not Buy","Not Buy"
"68",2018-03-23,"ETH-AUD",701.577637,701.168152,701.384644,663.205139,701.168152,2074259293,"test","Not Buy","Not Buy"
"69",2018-03-24,"ETH-AUD",705.005249,684.042419,708.656494,683.575928,684.042419,1689202162,"test","Not Buy","Not Buy"
"70",2018-03-25,"ETH-AUD",679.187866,680.185486,695.23938,670.035095,680.185486,1493474374,"training","Not Buy","Not Buy"
"71",2018-03-26,"ETH-AUD",680.185486,631.868713,681.926453,608.039307,631.868713,2113592984,"training","Not Buy","Buy"
"72",2018-03-27,"ETH-AUD",631.403137,585.631042,634.713928,585.670959,585.631042,2105048097,"training","Not Buy","Buy"
"73",2018-03-28,"ETH-AUD",585.858704,582.53363,607.44104,578.568054,582.53363,1976478224,"training","Not Buy","Buy"
"74",2018-03-29,"ETH-AUD",584.877991,502.431641,588.990051,502.687927,502.431641,2564735766,"training","Not Buy","Buy"
"75",2018-03-30,"ETH-AUD",502.34964,514.128418,532.306152,480.115906,514.128418,2446756185,"training","Not Buy","Buy"
"76",2018-03-31,"ETH-AUD",514.59613,516.489075,545.164124,511.924194,516.489075,1724752475,"training","Buy","Buy"
"77",2018-04-01,"ETH-AUD",517.527344,494.215576,521.792603,473.951263,494.215576,1636414591,"training","Buy","Buy"
"78",2018-04-02,"ETH-AUD",494.335388,504.998688,514.27771,491.082062,504.998688,1440486105,"training","Not Buy","Buy"
"79",2018-04-03,"ETH-AUD",506.157867,542.758789,545.247253,499.976563,542.758789,1775029209,"training","Not Buy","Not Buy"
"80",2018-04-04,"ETH-AUD",542.227539,492.931335,543.158997,487.225739,492.931335,1668044103,"training","Not Buy","Buy"
"81",2018-04-05,"ETH-AUD",492.159302,499.780914,504.378815,479.906586,499.780914,1578873322,"training","Not Buy","Buy"
"82",2018-04-06,"ETH-AUD",499.127533,482.456024,501.686646,477.31366,482.456024,1260072943,"training","Not Buy","Buy"
"83",2018-04-07,"ETH-AUD",482.579803,502.037781,512.128967,482.001312,502.037781,1239706850,"test","Not Buy","Buy"
"84",2018-04-08,"ETH-AUD",502.596771,521.766541,524.547241,502.413025,521.766541,1235653986,"training","Not Buy","Not Buy"
"85",2018-04-09,"ETH-AUD",522.221191,517.633484,559.941284,508.672974,517.633484,1920236415,"test","Not Buy","Not Buy"
"86",2018-04-10,"ETH-AUD",518.782959,533.612,535.524109,509.150726,533.612,1540641504,"training","Not Buy","Not Buy"
"87",2018-04-11,"ETH-AUD",534.618042,554.676636,554.676636,532.289368,554.676636,1853955166,"training","Not Buy","Not Buy"
"88",2018-04-12,"ETH-AUD",554.188354,635.478943,635.711731,538.458435,635.478943,3247853551,"training","Not Buy","Not Buy"
"89",2018-04-13,"ETH-AUD",635.76123,634.477173,676.001526,621.742859,634.477173,3115181457,"training","Not Buy","Not Buy"
"90",2018-04-14,"ETH-AUD",634.277588,645.735229,659.314941,628.73938,645.735229,1956064815,"training","Not Buy","Not Buy"
"91",2018-04-15,"ETH-AUD",647.540588,684.125122,684.125122,647.540588,684.125122,2220908368,"training","Not Buy","Not Buy"
"92",2018-04-16,"ETH-AUD",684.603699,657.592957,687.158508,643.656738,657.592957,2262935762,"training","Not Buy","Not Buy"
"93",2018-04-17,"ETH-AUD",657.590393,647.558594,667.307739,647.133667,647.558594,2266752428,"test","Not Buy","Not Buy"
"94",2018-04-18,"ETH-AUD",648.092957,673.929626,674.145569,647.586243,673.929626,2263952782,"training","Not Buy","Not Buy"
"95",2018-04-19,"ETH-AUD",672.96521,735.702759,735.702759,671.796143,735.702759,2923785319,"test","Not Buy","Not Buy"
"96",2018-04-20,"ETH-AUD",735.832397,802.761414,806.668884,726.413879,802.761414,3715084683,"training","Not Buy","Not Buy"
"97",2018-04-21,"ETH-AUD",803.134338,789.30249,810.805725,754.30249,789.30249,3406075661,"test","Not Buy","Not Buy"
"98",2018-04-22,"ETH-AUD",790.24646,811.933655,835.419861,774.275146,811.933655,3167867805,"training","Not Buy","Not Buy"
"99",2018-04-23,"ETH-AUD",811.070618,845.457886,848.687683,810.539001,845.457886,3140565894,"test","Not Buy","Not Buy"
"100",2018-04-24,"ETH-AUD",846.576355,931.174255,932.362244,846.799194,931.174255,4709875208,"test","Not Buy","Not Buy"
"101",2018-04-25,"ETH-AUD",929.733093,813.39679,930.344727,793.931213,813.39679,5572482199,"training","Not Buy","Not Buy"
"102",2018-04-26,"ETH-AUD",816.916443,877.660278,877.687988,797.474304,877.660278,3951284406,"training","Not Buy","Not Buy"
"103",2018-04-27,"ETH-AUD",876.733337,853.379028,906.749634,853.379028,853.379028,3426707887,"training","Not Buy","Not Buy"
"104",2018-04-28,"ETH-AUD",850.232117,901.711914,911.952026,850.232117,901.711914,3292877826,"test","Not Buy","Not Buy"
"105",2018-04-29,"ETH-AUD",902.020569,909.77417,920.279602,884.34845,909.77417,3619334220,"training","Not Buy","Not Buy"
"106",2018-04-30,"ETH-AUD",910.93634,889.555176,917.963013,884.735046,889.555176,3788474348,"training","Not Buy","Not Buy"
"107",2018-05-01,"ETH-AUD",890.270874,900.431702,900.164185,846.217102,900.431702,3581018751,"test","Not Buy","Not Buy"
"108",2018-05-02,"ETH-AUD",901.049316,918.034729,919.927856,891.676636,918.034729,3770567738,"test","Not Buy","Not Buy"
"109",2018-05-03,"ETH-AUD",917.289246,1035.799927,1042.036621,917.166687,1035.799927,5595189880,"training","Not Buy","Not Buy"
"110",2018-05-04,"ETH-AUD",1032.12207,1041.527222,1069.380005,1011.985168,1041.527222,4684356420,"training","Not Buy","Not Buy"
"111",2018-05-05,"ETH-AUD",1040.147217,1081.956787,1096.984009,1039.688477,1081.956787,4023651067,"test","Not Buy","Not Buy"
"112",2018-05-06,"ETH-AUD",1081.914429,1053.184814,1107.062134,1014.030212,1053.184814,4128100555,"test","Not Buy","Not Buy"
"113",2018-05-07,"ETH-AUD",1054.551392,1002.560486,1058.048096,946.399231,1002.560486,5741048236,"training","Not Buy","Not Buy"
"114",2018-05-08,"ETH-AUD",1004.268372,1011.224976,1031.919312,977.748108,1011.224976,3922753504,"training","Not Buy","Not Buy"
"115",2018-05-09,"ETH-AUD",1011.2854,1008.817261,1018.135376,966.337585,1008.817261,3859286683,"training","Not Buy","Not Buy"
"116",2018-05-10,"ETH-AUD",1009.224854,966.609497,1027.39917,965.666443,966.609497,3653575247,"training","Not Buy","Not Buy"
"117",2018-05-11,"ETH-AUD",966.258667,901.307678,978.331299,888.362061,901.307678,4363501326,"training","Buy","Buy"
"118",2018-05-12,"ETH-AUD",901.693665,909.87793,916.990723,854.198914,909.87793,3539098143,"training","Buy","Buy"
"119",2018-05-13,"ETH-AUD",911.372681,971.517822,982.911682,895.648499,971.517822,3129139200,"training","Not Buy","Not Buy"
"120",2018-05-14,"ETH-AUD",970.507263,971.345581,986.2724,921.700867,971.345581,3995625602,"training","Not Buy","Not Buy"
"121",2018-05-15,"ETH-AUD",972.135376,949.338379,984.090576,938.790649,949.338379,3378960696,"training","Not Buy","Not Buy"
"122",2018-05-16,"ETH-AUD",948.288452,940.601257,949.719177,914.811707,940.601257,3294040239,"training","Not Buy","Not Buy"
"123",2018-05-17,"ETH-AUD",942.820313,896.397888,953.233032,891.065796,896.397888,3132489211,"training","Not Buy","Not Buy"
"124",2018-05-18,"ETH-AUD",895.658325,924.466797,925.35083,883.900146,924.466797,3069817643,"training","Not Buy","Not Buy"
"125",2018-05-19,"ETH-AUD",925.405457,927.346619,952.706726,914.380249,927.346619,2691452472,"training","Not Buy","Not Buy"
"126",2018-05-20,"ETH-AUD",929.201111,951.035645,962.821594,922.206116,951.035645,2867468864,"training","Not Buy","Not Buy"
"127",2018-05-21,"ETH-AUD",953.46051,922.456421,957.250488,915.150024,922.456421,2645343071,"training","Not Buy","Not Buy"
"128",2018-05-22,"ETH-AUD",923.717651,854.765137,924.282715,849.974915,854.765137,2943349020,"training","Not Buy","Not Buy"
"129",2018-05-23,"ETH-AUD",853.351807,771.427673,860.586365,760.488464,771.427673,3959590070,"training","Not Buy","Not Buy"
"130",2018-05-24,"ETH-AUD",772.684753,795.025757,807.212891,737.43512,795.025757,3687541159,"test","Not Buy","Not Buy"
"131",2018-05-25,"ETH-AUD",795.534424,776.925354,816.275574,762.213989,776.925354,2795180000,"training","Not Buy","Not Buy"
"132",2018-05-26,"ETH-AUD",777.841675,777.648315,802.668152,772.658936,777.648315,2243511694,"training","Not Buy","Not Buy"
"133",2018-05-27,"ETH-AUD",779.290283,757.898376,781.684326,745.024536,757.898376,2367376940,"training","Buy","Buy"
"134",2018-05-28,"ETH-AUD",758.397278,683.944336,760.762024,679.146667,683.944336,3123790717,"training","Buy","Buy"
"135",2018-05-29,"ETH-AUD",684.092773,755.563293,762.611938,684.002136,755.563293,3114820387,"training","Not Buy","Not Buy"
"136",2018-05-30,"ETH-AUD",757.490356,739.220642,778.033325,720.23114,739.220642,2713302573,"test","Not Buy","Not Buy"
"137",2018-05-31,"ETH-AUD",737.776733,763.979675,774.931213,735.886353,763.979675,2625367014,"training","Not Buy","Not Buy"
"138",2018-06-01,"ETH-AUD",765.337891,766.644226,780.876221,750.482544,766.644226,2571887454,"training","Not Buy","Not Buy"
"139",2018-06-02,"ETH-AUD",767.154419,782.194031,789.158081,763.047852,782.194031,2485315908,"training","Not Buy","Not Buy"
"140",2018-06-03,"ETH-AUD",781.468384,817.138855,825.420288,781.468384,817.138855,2421765582,"test","Not Buy","Not Buy"
"141",2018-06-04,"ETH-AUD",818.603149,775.04248,822.465698,763.167725,775.04248,2487818606,"training","Not Buy","Not Buy"
"142",2018-06-05,"ETH-AUD",775.592712,799.295532,802.059875,761.244751,799.295532,2419349274,"training","Not Buy","Not Buy"
"143",2018-06-06,"ETH-AUD",800.553589,792.279846,797.448486,778.178467,792.279846,2292222429,"training","Not Buy","Not Buy"
"144",2018-06-07,"ETH-AUD",793.014526,794.938965,803.526306,789.312622,794.938965,2469644071,"training","Not Buy","Not Buy"
"145",2018-06-08,"ETH-AUD",795.275208,790.786743,798.754883,785.224792,790.786743,2154690130,"test","Not Buy","Not Buy"
"146",2018-06-09,"ETH-AUD",790.560486,786.162354,800.661743,786.162354,786.162354,1998829038,"training","Not Buy","Not Buy"
"147",2018-06-10,"ETH-AUD",781.929993,692.826721,781.929993,673.892822,692.826721,2941018555,"test","Not Buy","Buy"
"148",2018-06-11,"ETH-AUD",690.6922,701.504883,706.206238,677.896301,701.504883,2607366398,"test","Not Buy","Not Buy"
"149",2018-06-12,"ETH-AUD",700.749817,655.984924,708.033386,648.92334,655.984924,2551835310,"test","Buy","Buy"
"150",2018-06-13,"ETH-AUD",657.536316,630.854797,663.632141,603.793762,630.854797,2748223078,"training","Buy","Buy"
"151",2018-06-14,"ETH-AUD",632.026733,696.238464,700.113647,622.292358,696.238464,3293570143,"training","Not Buy","Not Buy"
"152",2018-06-15,"ETH-AUD",697.227051,659.862915,698.612976,655.112183,659.862915,2430143733,"training","Not Buy","Not Buy"
"153",2018-06-16,"ETH-AUD",659.070007,671.471558,676.284119,656.969482,671.471558,1766039446,"training","Not Buy","Not Buy"
"154",2018-06-17,"ETH-AUD",671.22699,672.645142,682.221436,670.135742,672.645142,1700094107,"training","Not Buy","Not Buy"
"155",2018-06-18,"ETH-AUD",671.213684,700.919861,703.418762,664.692627,700.919861,2044941175,"training","Not Buy","Not Buy"
"156",2018-06-19,"ETH-AUD",701.098206,728.051086,736.592468,697.247803,728.051086,2336676118,"training","Not Buy","Not Buy"
"157",2018-06-20,"ETH-AUD",728.794128,727.537659,732.78479,702.799744,727.537659,2165635664,"training","Not Buy","Not Buy"
"158",2018-06-21,"ETH-AUD",727.780518,715.170898,737.543396,709.608765,715.170898,1982736663,"test","Not Buy","Not Buy"
"159",2018-06-22,"ETH-AUD",714.936218,626.098083,714.742371,614.082031,626.098083,2991975913,"training","Not Buy","Not Buy"
"160",2018-06-23,"ETH-AUD",626.712341,637.795654,643.990601,621.495972,637.795654,2219596731,"training","Not Buy","Not Buy"
"161",2018-06-24,"ETH-AUD",638.129028,615.315918,638.923401,573.210999,615.315918,3348453842,"training","Not Buy","Not Buy"
"162",2018-06-25,"ETH-AUD",612.981995,621.284912,633.4599,605.062683,621.284912,5409569550,"test","Not Buy","Not Buy"
"163",2018-06-26,"ETH-AUD",621.855835,585.539185,622.924133,585.539185,585.539185,1835421458,"training","Not Buy","Buy"
"164",2018-06-27,"ETH-AUD",584.824768,602.677124,605.400696,575.350769,602.677124,1865040915,"training","Not Buy","Not Buy"
"165",2018-06-28,"ETH-AUD",602.574951,575.115723,604.219604,570.997314,575.115723,1852927581,"training","Buy","Buy"
"166",2018-06-29,"ETH-AUD",575.41803,589.042175,596.856262,552.249878,589.042175,2113617897,"training","Buy","Not Buy"
"167",2018-06-30,"ETH-AUD",589.312378,614.941895,619.82843,589.312378,614.941895,1993974558,"training","Not Buy","Not Buy"
"168",2018-07-01,"ETH-AUD",615.025696,613.900452,617.588501,603.059998,613.900452,2044536175,"test","Not Buy","Not Buy"
"169",2018-07-02,"ETH-AUD",613.773315,647.788208,653.032593,606.252197,647.788208,2215576385,"test","Not Buy","Not Buy"
"170",2018-07-03,"ETH-AUD",647.84137,629.246338,659.561096,626.465332,629.246338,2282689396,"training","Not Buy","Not Buy"
"171",2018-07-04,"ETH-AUD",629.186646,633.308044,652.175598,615.697266,633.308044,2100243913,"training","Not Buy","Not Buy"
"172",2018-07-05,"ETH-AUD",633.265991,642.399414,653.890381,629.40802,642.399414,2476113809,"test","Not Buy","Not Buy"
"173",2018-07-06,"ETH-AUD",642.324951,637.884521,646.170044,618.064575,637.884521,2190297381,"test","Not Buy","Not Buy"
"174",2018-07-07,"ETH-AUD",637.945129,661.633728,661.633728,628.227722,661.633728,1827964020,"training","Not Buy","Not Buy"
"175",2018-07-08,"ETH-AUD",662.182739,657.860107,677.161926,657.181091,657.860107,1808419636,"training","Not Buy","Not Buy"
"176",2018-07-09,"ETH-AUD",657.53595,638.213989,659.747314,636.281433,638.213989,2053554607,"training","Not Buy","Not Buy"
"177",2018-07-10,"ETH-AUD",637.5177,585.871887,639.633606,584.930542,585.871887,2412771344,"training","Not Buy","Buy"
"178",2018-07-11,"ETH-AUD",585.994629,606.352539,604.481079,579.475159,606.352539,1931654014,"training","Buy","Not Buy"
"179",2018-07-12,"ETH-AUD",606.330811,580.710266,606.495544,570.670776,580.710266,2019227653,"training","Buy","Buy"
"180",2018-07-13,"ETH-AUD",581.61084,584.548157,598.839844,581.218445,584.548157,2006289583,"training","Not Buy","Not Buy"
"181",2018-07-14,"ETH-AUD",585.199951,587.321228,591.830261,581.109741,587.321228,1664404083,"training","Not Buy","Not Buy"
"182",2018-07-15,"ETH-AUD",587.047791,606.512085,611.778748,584.405396,606.512085,1820358635,"training","Not Buy","Not Buy"
"183",2018-07-16,"ETH-AUD",607.287292,648.486206,648.486206,602.153625,648.486206,2507663335,"training","Not Buy","Not Buy"
"184",2018-07-17,"ETH-AUD",647.702393,679.140564,689.123657,635.041992,679.140564,3101667474,"training","Not Buy","Not Buy"
"185",2018-07-18,"ETH-AUD",678.918274,649.517456,695.425964,641.112305,649.517456,3205677123,"training","Not Buy","Not Buy"
"186",2018-07-19,"ETH-AUD",649.672852,637.982605,658.993591,633.535828,637.982605,2810406151,"training","Not Buy","Not Buy"
"187",2018-07-20,"ETH-AUD",637.558777,607.246033,637.558777,597.807861,607.246033,2453988164,"training","Not Buy","Not Buy"
"188",2018-07-21,"ETH-AUD",607.220398,623.061157,630.669617,600.61438,623.061157,2026825675,"training","Not Buy","Not Buy"
"189",2018-07-22,"ETH-AUD",623.063843,618.899963,634.462402,617.577515,618.899963,1802329274,"training","Not Buy","Not Buy"
"190",2018-07-23,"ETH-AUD",618.606445,611.077515,632.851929,609.635376,611.077515,2164543149,"training","Not Buy","Not Buy"
"191",2018-07-24,"ETH-AUD",611.46106,645.620178,647.740967,610.935608,645.620178,3080835016,"training","Not Buy","Not Buy"
"192",2018-07-25,"ETH-AUD",646.338074,633.708435,652.700745,629.689514,633.708435,2589565493,"test","Not Buy","Not Buy"
"193",2018-07-26,"ETH-AUD",633.49115,628.946838,650.828857,625.829407,628.946838,2197831477,"training","Not Buy","Not Buy"
"194",2018-07-27,"ETH-AUD",628.908936,634.426575,639.230042,619.89856,634.426575,2342644830,"training","Not Buy","Not Buy"
"195",2018-07-28,"ETH-AUD",634.44281,630.687561,637.030945,625.407288,630.687561,2069282788,"training","Not Buy","Not Buy"
"196",2018-07-29,"ETH-AUD",630.71051,630.798889,635.358643,625.033081,630.798889,2205879989,"training","Not Buy","Not Buy"
"197",2018-07-30,"ETH-AUD",631.017822,617.093262,633.051941,605.45343,617.093262,2891305521,"test","Not Buy","Not Buy"
"198",2018-07-31,"ETH-AUD",617.314697,584.805237,617.064758,580.426086,584.805237,2454077368,"training","Not Buy","Not Buy"
"199",2018-08-01,"ETH-AUD",584.807922,568.193115,587.027527,554.456299,568.193115,2549709655,"training","Not Buy","Not Buy"
"200",2018-08-02,"ETH-AUD",568.272766,560.702515,574.215088,556.577576,560.702515,2132490827,"test","Not Buy","Not Buy"
"201",2018-08-03,"ETH-AUD",560.62915,565.371704,568.232666,542.692383,565.371704,2328115706,"training","Not Buy","Not Buy"
"202",2018-08-04,"ETH-AUD",565.337952,550.489319,567.972412,545.790771,550.489319,1982346580,"training","Not Buy","Not Buy"
"203",2018-08-05,"ETH-AUD",550.616394,555.276611,559.378052,543.97406,555.276611,1889381847,"test","Not Buy","Not Buy"
"204",2018-08-06,"ETH-AUD",555.345581,550.728577,560.416382,546.127258,550.728577,1875514626,"training","Not Buy","Not Buy"
"205",2018-08-07,"ETH-AUD",550.922241,512.074097,553.707947,507.184082,512.074097,2462424242,"test","Not Buy","Not Buy"
"206",2018-08-08,"ETH-AUD",511.639069,480.222198,512.757263,476.02475,480.222198,2714893617,"test","Not Buy","Buy"
"207",2018-08-09,"ETH-AUD",480.704285,495.914276,503.387177,477.211884,495.914276,2192905588,"test","Not Buy","Not Buy"
"208",2018-08-10,"ETH-AUD",496.169281,457.77533,497.958221,451.487671,457.77533,2327945205,"training","Not Buy","Not Buy"
"209",2018-08-11,"ETH-AUD",457.895905,441.249329,457.895905,422.586304,441.249329,2452561643,"training","Not Buy","Buy"
"210",2018-08-12,"ETH-AUD",439.483551,438.548096,450.123291,436.441101,438.548096,2230574996,"training","Not Buy","Buy"
"211",2018-08-13,"ETH-AUD",439.426361,394.349609,444.865936,391.877319,394.349609,2410447350,"training","Buy","Buy"
"212",2018-08-14,"ETH-AUD",394.170685,385.638062,394.224945,351.338287,385.638062,2955689202,"test","Buy","Buy"
