"","date","currency","open","close","high","low","adj","volume","test","true","pred"
"57",2018-03-12,"USDT-AUD",1.272494,1.273472,1.289522,1.257512,1.273472,2738610006,"training","Not Buy","Not Buy"
"58",2018-03-13,"USDT-AUD",1.272824,1.272389,1.286828,1.25374,1.272389,2405243145,"test","Not Buy","Buy"
"59",2018-03-14,"USDT-AUD",1.268237,1.272525,1.294999,1.25916,1.272525,2730545705,"training","Buy","Buy"
"60",2018-03-15,"USDT-AUD",1.269873,1.285835,1.292528,1.25167,1.285835,2902106012,"training","Buy","Buy"
"61",2018-03-16,"USDT-AUD",1.280993,1.294466,1.311265,1.276861,1.294466,2426821425,"training","Not Buy","Not Buy"
"62",2018-03-17,"USDT-AUD",1.298354,1.298445,1.308776,1.284328,1.298445,2188125486,"training","Not Buy","Not Buy"
"63",2018-03-18,"USDT-AUD",1.303046,1.299832,1.313871,1.270298,1.299832,3420331838,"training","Not Buy","Not Buy"
"64",2018-03-19,"USDT-AUD",1.272767,1.284374,1.325224,1.274087,1.284374,3422979089,"test","Not Buy","Buy"
"65",2018-03-20,"USDT-AUD",1.305333,1.296439,1.310155,1.286158,1.296439,3259617469,"test","Not Buy","Not Buy"
"66",2018-03-21,"USDT-AUD",1.296577,1.285367,1.309212,1.290325,1.285367,3027900756,"training","Not Buy","Buy"
"67",2018-03-22,"USDT-AUD",1.285644,1.298222,1.306097,1.280077,1.298222,2822417133,"training","Not Buy","Not Buy"
"68",2018-03-23,"USDT-AUD",1.298533,1.286688,1.307336,1.286688,1.286688,2593165239,"training","Not Buy","Buy"
"69",2018-03-24,"USDT-AUD",1.301507,1.311201,1.311201,1.291969,1.311201,2320036424,"training","Not Buy","Not Buy"
"70",2018-03-25,"USDT-AUD",1.299532,1.296946,1.31056,1.292206,1.296946,1960716222,"training","Buy","Buy"
"71",2018-03-26,"USDT-AUD",1.292942,1.294055,1.310752,1.269431,1.294055,2816559277,"training","Buy","Buy"
"72",2018-03-27,"USDT-AUD",1.292778,1.303162,1.309359,1.283863,1.303162,2668592162,"training","Not Buy","Buy"
"73",2018-03-28,"USDT-AUD",1.304033,1.304274,1.317493,1.297625,1.304274,2424030784,"training","Not Buy","Buy"
"74",2018-03-29,"USDT-AUD",1.308706,1.299952,1.319525,1.280094,1.299952,3236930382,"training","Not Buy","Not Buy"
"75",2018-03-30,"USDT-AUD",1.296403,1.301385,1.311916,1.275232,1.301385,3383077019,"training","Not Buy","Not Buy"
"76",2018-03-31,"USDT-AUD",1.298872,1.303765,1.313822,1.294384,1.303765,2297707055,"training","Not Buy","Not Buy"
"77",2018-04-01,"USDT-AUD",1.297163,1.301666,1.315594,1.27772,1.301666,2385796182,"training","Not Buy","Not Buy"
"78",2018-04-02,"USDT-AUD",1.306249,1.307018,1.312207,1.285031,1.307018,2026764244,"training","Not Buy","Not Buy"
"79",2018-04-03,"USDT-AUD",1.303694,1.302396,1.309886,1.296005,1.302396,2282931909,"test","Not Buy","Not Buy"
"80",2018-04-04,"USDT-AUD",1.307096,1.296412,1.319272,1.291427,1.296412,2295764227,"training","Not Buy","Not Buy"
"81",2018-04-05,"USDT-AUD",1.297992,1.30742,1.313936,1.284216,1.30742,2098943599,"test","Not Buy","Not Buy"
"82",2018-04-06,"USDT-AUD",1.304525,1.304352,1.31762,1.291695,1.304352,1637928359,"training","Not Buy","Not Buy"
"83",2018-04-07,"USDT-AUD",1.305199,1.302468,1.310462,1.285368,1.302468,1735843606,"training","Not Buy","Not Buy"
"84",2018-04-08,"USDT-AUD",1.304925,1.298605,1.310489,1.296535,1.298605,1421156852,"training","Not Buy","Not Buy"
"85",2018-04-09,"USDT-AUD",1.299558,1.295694,1.318479,1.297705,1.295694,2180504023,"training","Not Buy","Not Buy"
"86",2018-04-10,"USDT-AUD",1.294912,1.284756,1.299133,1.278515,1.284756,1615290418,"training","Not Buy","Not Buy"
"87",2018-04-11,"USDT-AUD",1.285061,1.28865,1.292906,1.278857,1.28865,2243880401,"training","Not Buy","Not Buy"
"88",2018-04-12,"USDT-AUD",1.2837,1.285073,1.316211,1.27147,1.285073,4688139847,"training","Not Buy","Not Buy"
"89",2018-04-13,"USDT-AUD",1.283794,1.286241,1.301069,1.268668,1.286241,4144887890,"test","Not Buy","Not Buy"
"90",2018-04-14,"USDT-AUD",1.290021,1.287363,1.300129,1.27993,1.287363,2652871532,"training","Not Buy","Not Buy"
"91",2018-04-15,"USDT-AUD",1.28291,1.284871,1.295313,1.270363,1.284871,2647786886,"test","Not Buy","Not Buy"
"92",2018-04-16,"USDT-AUD",1.285234,1.283407,1.299884,1.279725,1.283407,2734053817,"training","Not Buy","Not Buy"
"93",2018-04-17,"USDT-AUD",1.282924,1.285805,1.295417,1.273699,1.285805,2672740211,"test","Buy","Not Buy"
"94",2018-04-18,"USDT-AUD",1.288514,1.281121,1.294979,1.267609,1.281121,2712328218,"training","Buy","Not Buy"
"95",2018-04-19,"USDT-AUD",1.281504,1.291858,1.287508,1.277192,1.291858,2873170016,"test","Not Buy","Not Buy"
"96",2018-04-20,"USDT-AUD",1.292331,1.301614,1.303216,1.288507,1.301614,4509608886,"training","Not Buy","Not Buy"
"97",2018-04-21,"USDT-AUD",1.299962,1.302495,1.316532,1.295718,1.302495,4654550279,"test","Not Buy","Not Buy"
"98",2018-04-22,"USDT-AUD",1.3094,1.300687,1.318318,1.290698,1.300687,4146781522,"test","Not Buy","Not Buy"
"99",2018-04-23,"USDT-AUD",1.299295,1.312957,1.317227,1.288481,1.312957,4046684294,"training","Not Buy","Not Buy"
"100",2018-04-24,"USDT-AUD",1.31444,1.321183,1.324024,1.302508,1.321183,6618342921,"training","Not Buy","Not Buy"
"101",2018-04-25,"USDT-AUD",1.321617,1.310876,1.342995,1.304331,1.310876,8097515495,"training","Not Buy","Not Buy"
"102",2018-04-26,"USDT-AUD",1.324689,1.323641,1.333281,1.31042,1.323641,5569809491,"test","Not Buy","Not Buy"
"103",2018-04-27,"USDT-AUD",1.326867,1.324387,1.333968,1.31248,1.324387,5355025017,"training","Not Buy","Not Buy"
"104",2018-04-28,"USDT-AUD",1.319942,1.318036,1.330533,1.307063,1.318036,5362767143,"training","Not Buy","Not Buy"
"105",2018-04-29,"USDT-AUD",1.317418,1.318035,1.337088,1.308763,1.318035,6824880887,"test","Not Buy","Not Buy"
"106",2018-04-30,"USDT-AUD",1.317423,1.32641,1.340431,1.314257,1.32641,5973230901,"test","Not Buy","Not Buy"
"107",2018-05-01,"USDT-AUD",1.328177,1.341385,1.343257,1.31904,1.341385,5214690570,"training","Not Buy","Not Buy"
"108",2018-05-02,"USDT-AUD",1.337548,1.332617,1.341143,1.321534,1.332617,4959104769,"training","Not Buy","Not Buy"
"109",2018-05-03,"USDT-AUD",1.331018,1.326034,1.33644,1.321878,1.326034,5723930055,"test","Not Buy","Not Buy"
"110",2018-05-04,"USDT-AUD",1.336447,1.323825,1.336269,1.318544,1.323825,5097414779,"test","Not Buy","Not Buy"
"111",2018-05-05,"USDT-AUD",1.325001,1.320806,1.327482,1.315621,1.320806,5102452647,"training","Not Buy","Not Buy"
"112",2018-05-06,"USDT-AUD",1.320305,1.325538,1.336537,1.315552,1.325538,5249049453,"training","Not Buy","Not Buy"
"113",2018-05-07,"USDT-AUD",1.323077,1.326466,1.338647,1.318847,1.326466,5503112615,"training","Not Buy","Not Buy"
"114",2018-05-08,"USDT-AUD",1.328472,1.346031,1.352851,1.337648,1.346031,4456373383,"training","Not Buy","Not Buy"
"115",2018-05-09,"USDT-AUD",1.345897,1.341706,1.354573,1.331434,1.341706,4340471932,"training","Not Buy","Not Buy"
"116",2018-05-10,"USDT-AUD",1.340247,1.330861,1.342624,1.323743,1.330861,4559011249,"training","Buy","Not Buy"
"117",2018-05-11,"USDT-AUD",1.33449,1.329244,1.344872,1.304227,1.329244,6277268031,"test","Buy","Not Buy"
"118",2018-05-12,"USDT-AUD",1.325928,1.327719,1.35191,1.306015,1.327719,6021206917,"training","Not Buy","Not Buy"
"119",2018-05-13,"USDT-AUD",1.32691,1.328808,1.334907,1.317305,1.328808,4210728349,"training","Not Buy","Not Buy"
"120",2018-05-14,"USDT-AUD",1.327113,1.331299,1.337394,1.309565,1.331299,5079484196,"training","Not Buy","Not Buy"
"121",2018-05-15,"USDT-AUD",1.330328,1.340753,1.35739,1.322844,1.340753,4440123380,"training","Not Buy","Not Buy"
"122",2018-05-16,"USDT-AUD",1.342105,1.330251,1.357575,1.322098,1.330251,4307822375,"training","Not Buy","Not Buy"
"123",2018-05-17,"USDT-AUD",1.331143,1.332876,1.341632,1.32758,1.332876,4033515394,"training","Not Buy","Not Buy"
"124",2018-05-18,"USDT-AUD",1.335941,1.332858,1.335217,1.321276,1.332858,4062987554,"training","Not Buy","Not Buy"
"125",2018-05-19,"USDT-AUD",1.33166,1.33186,1.340634,1.323725,1.33186,3420716240,"training","Not Buy","Not Buy"
"126",2018-05-20,"USDT-AUD",1.333338,1.32826,1.334919,1.319073,1.32826,3471071395,"training","Not Buy","Not Buy"
"127",2018-05-21,"USDT-AUD",1.328891,1.323179,1.339636,1.327887,1.323179,3174736042,"training","Not Buy","Not Buy"
"128",2018-05-22,"USDT-AUD",1.32339,1.323529,1.326948,1.314413,1.323529,3190274499,"test","Not Buy","Not Buy"
"129",2018-05-23,"USDT-AUD",1.320625,1.327191,1.34615,1.317356,1.327191,4442300150,"training","Not Buy","Not Buy"
"130",2018-05-24,"USDT-AUD",1.323662,1.319617,1.338564,1.313239,1.319617,4125657307,"training","Not Buy","Not Buy"
"131",2018-05-25,"USDT-AUD",1.320243,1.324735,1.34127,1.307833,1.324735,3145670169,"training","Buy","Buy"
"132",2018-05-26,"USDT-AUD",1.328085,1.324007,1.335606,1.301516,1.324007,2478998983,"test","Buy","Buy"
"133",2018-05-27,"USDT-AUD",1.326483,1.322369,1.333223,1.312965,1.322369,2495897342,"training","Not Buy","Not Buy"
"134",2018-05-28,"USDT-AUD",1.324206,1.328681,1.333593,1.303946,1.328681,3423074905,"test","Not Buy","Not Buy"
"135",2018-05-29,"USDT-AUD",1.324414,1.337271,1.340159,1.311763,1.337271,4014325634,"training","Not Buy","Not Buy"
"136",2018-05-30,"USDT-AUD",1.335677,1.320643,1.336802,1.313567,1.320643,3208798013,"training","Not Buy","Not Buy"
"137",2018-05-31,"USDT-AUD",1.323646,1.319935,1.331413,1.316251,1.319935,3456341626,"training","Not Buy","Not Buy"
"138",2018-06-01,"USDT-AUD",1.32137,1.323011,1.339331,1.314689,1.323011,3285857784,"test","Not Buy","Buy"
"139",2018-06-02,"USDT-AUD",1.32194,1.313151,1.329157,1.303504,1.313151,4213018662,"training","Not Buy","Not Buy"
"140",2018-06-03,"USDT-AUD",1.311168,1.32166,1.326672,1.304318,1.32166,3695387910,"training","Not Buy","Buy"
"141",2018-06-04,"USDT-AUD",1.318507,1.307698,1.320047,1.312658,1.307698,3657404177,"training","Not Buy","Not Buy"
"142",2018-06-05,"USDT-AUD",1.306055,1.313157,1.330168,1.30276,1.313157,3667938984,"training","Buy","Buy"
"143",2018-06-06,"USDT-AUD",1.309087,1.305872,1.320394,1.292561,1.305872,3273339339,"training","Buy","Buy"
"144",2018-06-07,"USDT-AUD",1.304271,1.311901,1.316056,1.29922,1.311901,3355497217,"training","Not Buy","Buy"
"145",2018-06-08,"USDT-AUD",1.313464,1.317971,1.325434,1.308501,1.317971,2920115647,"test","Not Buy","Not Buy"
"146",2018-06-09,"USDT-AUD",1.318327,1.323615,1.33168,1.314556,1.323615,2640284173,"training","Not Buy","Not Buy"
"147",2018-06-10,"USDT-AUD",1.327944,1.313614,1.337179,1.301185,1.313614,5059915631,"test","Not Buy","Buy"
"148",2018-06-11,"USDT-AUD",1.322937,1.317982,1.326536,1.303781,1.317982,3832175869,"test","Not Buy","Not Buy"
"149",2018-06-12,"USDT-AUD",1.320758,1.321323,1.338442,1.318897,1.321323,3567916683,"training","Not Buy","Not Buy"
"150",2018-06-13,"USDT-AUD",1.326578,1.325842,1.349342,1.307966,1.325842,4038512458,"training","Not Buy","Not Buy"
"151",2018-06-14,"USDT-AUD",1.323755,1.344876,1.341944,1.322636,1.344876,4158352203,"training","Not Buy","Not Buy"
"152",2018-06-15,"USDT-AUD",1.341768,1.353246,1.356668,1.332489,1.353246,3193267141,"training","Not Buy","Not Buy"
"153",2018-06-16,"USDT-AUD",1.349106,1.349604,1.360677,1.327757,1.349604,2416261212,"training","Not Buy","Not Buy"
"154",2018-06-17,"USDT-AUD",1.35045,1.351452,1.352942,1.341826,1.351452,2081169376,"training","Not Buy","Not Buy"
"155",2018-06-18,"USDT-AUD",1.348642,1.354627,1.360759,1.336521,1.354627,2801445381,"training","Not Buy","Not Buy"
"156",2018-06-19,"USDT-AUD",1.355707,1.353661,1.359368,1.350592,1.353661,3049627976,"test","Not Buy","Not Buy"
"157",2018-06-20,"USDT-AUD",1.355677,1.355079,1.370148,1.346195,1.355079,3005372275,"training","Not Buy","Not Buy"
"158",2018-06-21,"USDT-AUD",1.357401,1.356835,1.363486,1.349912,1.356835,2736153968,"training","Not Buy","Not Buy"
"159",2018-06-22,"USDT-AUD",1.357798,1.348118,1.381015,1.332133,1.348118,5037379096,"training","Not Buy","Buy"
"160",2018-06-23,"USDT-AUD",1.345927,1.346747,1.361156,1.33148,1.346747,3361370838,"training","Buy","Buy"
"161",2018-06-24,"USDT-AUD",1.342574,1.351304,1.374315,1.306097,1.351304,5314089852,"training","Buy","Buy"
"162",2018-06-25,"USDT-AUD",1.350995,1.350547,1.362103,1.328726,1.350547,5339478968,"test","Not Buy","Buy"
"163",2018-06-26,"USDT-AUD",1.348136,1.353755,1.367335,1.34016,1.353755,2739967549,"training","Not Buy","Not Buy"
"164",2018-06-27,"USDT-AUD",1.356231,1.359584,1.364908,1.330104,1.359584,2800217983,"training","Not Buy","Not Buy"
"165",2018-06-28,"USDT-AUD",1.360794,1.357834,1.366531,1.347202,1.357834,3174087668,"training","Not Buy","Not Buy"
"166",2018-06-29,"USDT-AUD",1.356273,1.355485,1.366793,1.340546,1.355485,3353579940,"test","Not Buy","Buy"
"167",2018-06-30,"USDT-AUD",1.355053,1.349895,1.364685,1.3411,1.349895,3432342653,"test","Not Buy","Buy"
"168",2018-07-01,"USDT-AUD",1.34737,1.350853,1.35916,1.346955,1.350853,4940546562,"training","Not Buy","Buy"
"169",2018-07-02,"USDT-AUD",1.351639,1.361214,1.366503,1.356636,1.361214,3799032324,"training","Not Buy","Not Buy"
"170",2018-07-03,"USDT-AUD",1.359287,1.355998,1.357609,1.356793,1.355998,3777646631,"test","Not Buy","Buy"
"171",2018-07-04,"USDT-AUD",1.354015,1.354106,1.358792,1.345391,1.354106,3575199761,"training","Not Buy","Buy"
"172",2018-07-05,"USDT-AUD",1.356783,1.36241,1.371768,1.354679,1.36241,4883087165,"training","Not Buy","Not Buy"
"173",2018-07-06,"USDT-AUD",1.363588,1.349966,1.364696,1.347035,1.349966,3310792776,"training","Buy","Buy"
"174",2018-07-07,"USDT-AUD",1.348002,1.354071,1.356318,1.330949,1.354071,2872816600,"test","Buy","Buy"
"175",2018-07-08,"USDT-AUD",1.351918,1.350706,1.358512,1.347423,1.350706,2881075991,"training","Not Buy","Buy"
"176",2018-07-09,"USDT-AUD",1.351177,1.348909,1.358762,1.342206,1.348909,3157798902,"training","Not Buy","Buy"
"177",2018-07-10,"USDT-AUD",1.348655,1.350236,1.359129,1.337738,1.350236,4010991082,"training","Not Buy","Buy"
"178",2018-07-11,"USDT-AUD",1.349845,1.359533,1.36982,1.345861,1.359533,3428557870,"training","Not Buy","Not Buy"
"179",2018-07-12,"USDT-AUD",1.361054,1.349001,1.364401,1.342967,1.349001,3246232784,"training","Not Buy","Buy"
"180",2018-07-13,"USDT-AUD",1.349415,1.348714,1.361777,1.343485,1.348714,3070666731,"training","Not Buy","Buy"
"181",2018-07-14,"USDT-AUD",1.349832,1.35037,1.35596,1.344149,1.35037,2182855283,"training","Not Buy","Buy"
"182",2018-07-15,"USDT-AUD",1.350007,1.346032,1.352741,1.342308,1.346032,2588054383,"training","Not Buy","Buy"
"183",2018-07-16,"USDT-AUD",1.34686,1.348002,1.352287,1.32925,1.348002,3864894722,"training","Buy","Buy"
"184",2018-07-17,"USDT-AUD",1.35228,1.355741,1.362742,1.326719,1.355741,4907821564,"training","Buy","Buy"
"185",2018-07-18,"USDT-AUD",1.354854,1.354704,1.358724,1.345529,1.354704,5517748148,"training","Not Buy","Buy"
"186",2018-07-19,"USDT-AUD",1.352812,1.355914,1.351144,1.33638,1.355914,4331408710,"training","Not Buy","Buy"
"187",2018-07-20,"USDT-AUD",1.357045,1.348733,1.359387,1.349639,1.348733,4139517585,"training","Not Buy","Buy"
"188",2018-07-21,"USDT-AUD",1.349097,1.3474,1.353032,1.341594,1.3474,2916868897,"training","Not Buy","Buy"
"189",2018-07-22,"USDT-AUD",1.348989,1.346227,1.362205,1.34028,1.346227,2975548630,"training","Not Buy","Buy"
"190",2018-07-23,"USDT-AUD",1.347556,1.351987,1.346469,1.336863,1.351987,3807020829,"training","Not Buy","Buy"
"191",2018-07-24,"USDT-AUD",1.352559,1.342094,1.347422,1.347335,1.342094,5949239337,"training","Buy","Buy"
"192",2018-07-25,"USDT-AUD",1.336528,1.33958,1.352869,1.328937,1.33958,4713733905,"training","Buy","Buy"
"193",2018-07-26,"USDT-AUD",1.336829,1.352604,1.360279,1.331814,1.352604,3923150035,"training","Not Buy","Not Buy"
"194",2018-07-27,"USDT-AUD",1.354775,1.346911,1.356734,1.339612,1.346911,4177103898,"test","Not Buy","Not Buy"
"195",2018-07-28,"USDT-AUD",1.344868,1.34795,1.354437,1.344868,1.34795,3105362647,"training","Not Buy","Not Buy"
"196",2018-07-29,"USDT-AUD",1.345945,1.350255,1.352979,1.344192,1.350255,3250189218,"training","Not Buy","Not Buy"
"197",2018-07-30,"USDT-AUD",1.350793,1.348603,1.361197,1.343589,1.348603,5820723639,"training","Not Buy","Not Buy"
"198",2018-07-31,"USDT-AUD",1.34968,1.347226,1.35697,1.342152,1.347226,4384822752,"training","Not Buy","Not Buy"
"199",2018-08-01,"USDT-AUD",1.346833,1.349641,1.354802,1.343717,1.349641,4131249155,"test","Not Buy","Not Buy"
"200",2018-08-02,"USDT-AUD",1.348745,1.359777,1.360241,1.348325,1.359777,3450822122,"training","Not Buy","Buy"
"201",2018-08-03,"USDT-AUD",1.360756,1.350493,1.364624,1.34507,1.350493,3844011895,"training","Not Buy","Not Buy"
"202",2018-08-04,"USDT-AUD",1.351974,1.349696,1.35788,1.342709,1.349696,3414517437,"test","Not Buy","Not Buy"
"203",2018-08-05,"USDT-AUD",1.348975,1.351748,1.355245,1.346653,1.351748,2981333694,"training","Not Buy","Not Buy"
"204",2018-08-06,"USDT-AUD",1.35512,1.355566,1.357143,1.351617,1.355566,3164125135,"training","Not Buy","Not Buy"
"205",2018-08-07,"USDT-AUD",1.353489,1.348875,1.383805,1.340424,1.348875,3962289562,"test","Not Buy","Not Buy"
"206",2018-08-08,"USDT-AUD",1.34901,1.348896,1.37103,1.334785,1.348896,4607864260,"training","Buy","Buy"
"207",2018-08-09,"USDT-AUD",1.347616,1.362235,1.359071,1.321803,1.362235,3562981551,"training","Buy","Buy"
"208",2018-08-10,"USDT-AUD",1.358302,1.372027,1.388749,1.359497,1.372027,3955465753,"training","Not Buy","Buy"
"209",2018-08-11,"USDT-AUD",1.370329,1.383356,1.383356,1.340467,1.383356,3603273972,"test","Not Buy","Buy"
"210",2018-08-12,"USDT-AUD",1.377904,1.372979,1.383626,1.362918,1.372979,5580238781,"test","Not Buy","Not Buy"
"211",2018-08-13,"USDT-AUD",1.373569,1.381872,1.403769,1.368546,1.381872,3573819683,"test","Not Buy","Not Buy"
"212",2018-08-14,"USDT-AUD",1.382423,1.379155,1.399395,1.371077,1.379155,5416493847,"training","Not Buy","Not Buy"
"213",2018-08-15,"USDT-AUD",1.375681,1.384855,1.393409,1.371896,1.384855,4533499308,"training","Not Buy","Not Buy"
"214",2018-08-16,"USDT-AUD",1.383873,1.379851,1.392559,1.36762,1.379851,3777963065,"training","Not Buy","Not Buy"
"215",2018-08-17,"USDT-AUD",1.383545,1.363807,1.393364,1.358745,1.363807,5171446145,"training","Not Buy","Buy"
"216",2018-08-18,"USDT-AUD",1.370175,1.370776,1.386003,1.362053,1.370776,4438914707,"training","Not Buy","Not Buy"
"217",2018-08-19,"USDT-AUD",1.374207,1.369825,1.378103,1.362581,1.369825,3590580503,"training","Not Buy","Not Buy"
