"","date","currency","open","close","high","low","adj","volume","test","true","pred"
"15",2018-01-29,"BTC-AUD",14484.351563,13954.787109,14635.9375,13808.300781,13954.787109,8779937917,"training","Not Buy","Not Buy"
"16",2018-01-30,"BTC-AUD",13967.633789,12478.454102,13973.307617,12421.040039,12478.454102,10665341202,"test","Not Buy","Not Buy"
"17",2018-01-31,"BTC-AUD",12480.800781,12682.838867,12854.87793,12108.259766,12682.838867,9977863496,"training","Not Buy","Not Buy"
"18",2018-02-01,"BTC-AUD",12702.94043,11407.563477,12832.12793,10989.250977,11407.563477,12388854892,"training","Not Buy","Not Buy"
"19",2018-02-02,"BTC-AUD",11372.410156,11141.496094,11376.655273,9765.143555,11141.496094,16057153308,"training","Not Buy","Not Buy"
"20",2018-02-03,"BTC-AUD",11168.458008,11575.712891,11898.499023,10410.837891,11575.712891,9164509311,"training","Not Buy","Not Buy"
"21",2018-02-04,"BTC-AUD",11576.709961,10471.925781,11777.530273,10159.670898,10471.925781,8949329230,"training","Not Buy","Buy"
"22",2018-02-05,"BTC-AUD",10463.740234,8830.967773,10547.017578,8553.842773,8830.967773,11789347364,"training","Buy","Buy"
"23",2018-02-06,"BTC-AUD",8953.46582,9823.894531,9945.148438,7692.05127,9823.894531,17736982541,"training","Buy","Buy"
"24",2018-02-07,"BTC-AUD",9825.782227,9753.390625,10818.958008,9180.249023,9753.390625,11734425390,"training","Not Buy","Buy"
"25",2018-02-08,"BTC-AUD",9774.583984,10615.963867,10969.96875,9765.834961,10615.963867,12004560061,"training","Not Buy","Not Buy"
"26",2018-02-09,"BTC-AUD",10623.991211,11185.482422,11185.482422,10138.498047,11185.482422,8686237644,"test","Not Buy","Not Buy"
"27",2018-02-10,"BTC-AUD",11163.845703,11038.151367,11679.106445,10620.240234,11038.151367,9961541743,"training","Not Buy","Not Buy"
"28",2018-02-11,"BTC-AUD",11030.763672,10396.381836,11030.763672,10153.757813,10396.381836,7828887242,"training","Not Buy","Not Buy"
"29",2018-02-12,"BTC-AUD",10411.036133,11361.295898,11429.55957,10413.699219,11361.295898,7962886353,"training","Not Buy","Not Buy"
"30",2018-02-13,"BTC-AUD",11361.486328,10937.933594,11407.704102,10746.581055,10937.933594,7246813219,"test","Not Buy","Not Buy"
"31",2018-02-14,"BTC-AUD",10939.982422,11977.583008,12010.776367,10941.374023,11977.583008,9978327114,"training","Not Buy","Not Buy"
"32",2018-02-15,"BTC-AUD",11969.623047,12800.806641,12890.175781,11834.714844,12800.806641,11410904417,"training","Not Buy","Not Buy"
"33",2018-02-16,"BTC-AUD",12762.150391,12936.291992,13045.362305,12369.155273,12936.291992,9222803367,"training","Not Buy","Not Buy"
"34",2018-02-17,"BTC-AUD",12902.919922,14047.149414,14081.026367,12829.478516,14047.149414,10947895821,"training","Not Buy","Not Buy"
"35",2018-02-18,"BTC-AUD",14060.675781,13338.136719,14346.858398,13052.710938,13338.136719,11052976523,"test","Not Buy","Not Buy"
"36",2018-02-19,"BTC-AUD",13339.147461,14193.071289,14252.591797,13277.595703,14193.071289,9675167348,"training","Not Buy","Not Buy"
"37",2018-02-20,"BTC-AUD",14201.289063,14473.537109,15177.6875,14201.289063,14473.537109,12598731168,"training","Not Buy","Not Buy"
"38",2018-02-21,"BTC-AUD",14433.557617,13710.915039,14505.208008,13429.578125,13710.915039,12062767279,"training","Not Buy","Not Buy"
"39",2018-02-22,"BTC-AUD",13672.438477,12766.364258,14118.300781,12703.335938,12766.364258,10259129605,"test","Not Buy","Buy"
"40",2018-02-23,"BTC-AUD",12679.686523,13134.131836,13402.299805,12453.063477,13134.131836,9868035231,"training","Not Buy","Not Buy"
"41",2018-02-24,"BTC-AUD",13117.046875,12511.883789,13511.666992,12172.599609,12511.883789,8820515088,"training","Buy","Buy"
"42",2018-02-25,"BTC-AUD",12490.654297,12330.607422,12652.326172,11994.210938,12330.607422,7281117509,"training","Buy","Buy"
"43",2018-02-26,"BTC-AUD",12336.603516,13209.352539,13352.454102,12116.462891,13209.352539,9286047706,"training","Not Buy","Not Buy"
"44",2018-02-27,"BTC-AUD",13244.011719,13763.120117,13873.868164,13065.671875,13763.120117,8939021994,"training","Not Buy","Not Buy"
"45",2018-02-28,"BTC-AUD",13713.845703,13395.90332,14232.289063,13391.444336,13395.90332,8936085998,"test","Not Buy","Not Buy"
"46",2018-03-01,"BTC-AUD",13379.283203,14104.842773,14244.490234,13347.989258,14104.842773,9424626151,"training","Not Buy","Not Buy"
"47",2018-03-02,"BTC-AUD",14138.84668,14275.560547,14418.814453,13992.90625,14275.560547,9812760855,"training","Not Buy","Not Buy"
"48",2018-03-03,"BTC-AUD",14295.519531,14794.875,14844.450195,14167.396484,14794.875,8615207622,"training","Not Buy","Not Buy"
"49",2018-03-04,"BTC-AUD",14804.791016,14845.389648,14845.389648,14339.556641,14845.389648,7845454235,"training","Not Buy","Not Buy"
"50",2018-03-05,"BTC-AUD",14870.922852,14906.362305,15086.491211,14764.417969,14906.362305,8331452735,"test","Not Buy","Not Buy"
"51",2018-03-06,"BTC-AUD",14812.081055,13848.792969,14813.989258,13682.574219,13848.792969,8777196793,"test","Not Buy","Not Buy"
"52",2018-03-07,"BTC-AUD",13879.625,12733.925781,13963.842773,12386.095703,12733.925781,11241898819,"test","Not Buy","Not Buy"
"53",2018-03-08,"BTC-AUD",12715.871094,12061.894531,13011.15625,11958.332031,12061.894531,9225946827,"training","Not Buy","Buy"
"54",2018-03-09,"BTC-AUD",12087.162109,11894.967773,12161.291992,10919.741211,11894.967773,11088140718,"training","Not Buy","Buy"
"55",2018-03-10,"BTC-AUD",11911.579102,11294.267578,12141.80957,11246.458008,11294.267578,6861553977,"training","Not Buy","Buy"
"56",2018-03-11,"BTC-AUD",11277.426758,12186.551758,12368.682617,10964.484375,12186.551758,8010649078,"test","Not Buy","Not Buy"
"57",2018-03-12,"BTC-AUD",12217.467773,11694.981445,12644.738281,11367.469727,11694.981445,8204039903,"training","Not Buy","Not Buy"
"58",2018-03-13,"BTC-AUD",11654.224609,11701.259766,12028.93457,11358.171875,11701.259766,7624255332,"training","Not Buy","Not Buy"
"59",2018-03-14,"BTC-AUD",11726.458008,10494.682617,11898.575195,10245.828125,10494.682617,8170342659,"training","Not Buy","Buy"
"60",2018-03-15,"BTC-AUD",10521.268555,10659.895508,10771.053711,9897.0625,10659.895508,8776717544,"training","Not Buy","Buy"
"61",2018-03-16,"BTC-AUD",10688.210938,10809.37207,11130.753906,10285.635742,10809.37207,6856857453,"training","Not Buy","Not Buy"
"62",2018-03-17,"BTC-AUD",10788.060547,10263.001953,10819.976563,10128.104492,10263.001953,5737814218,"training","Buy","Buy"
"63",2018-03-18,"BTC-AUD",10228.831055,10656.576172,10689.019531,9590.342773,10656.576172,8603330330,"training","Buy","Not Buy"
"64",2018-03-19,"BTC-AUD",10812.647461,11198.456055,11265.900391,10607.208008,11198.456055,8731166492,"test","Not Buy","Not Buy"
"65",2018-03-20,"BTC-AUD",11184.208984,11592.495117,11785.181641,10895.960938,11592.495117,8273884708,"training","Not Buy","Not Buy"
"66",2018-03-21,"BTC-AUD",11623.722656,11486.082031,11907.836914,11461.946289,11486.082031,7773514093,"training","Not Buy","Not Buy"
"67",2018-03-22,"BTC-AUD",11499.151367,11343.041016,11759.542969,11105.939453,11343.041016,7186991573,"training","Not Buy","Not Buy"
"68",2018-03-23,"BTC-AUD",11353.151367,11537.967773,11537.967773,10824.209961,11537.967773,7736642661,"test","Not Buy","Not Buy"
"69",2018-03-24,"BTC-AUD",11566.983398,11263.149414,11689.422852,11260.005859,11263.149414,7360447068,"test","Not Buy","Not Buy"
"70",2018-03-25,"BTC-AUD",11191.280273,11022.029297,11268.020508,10978.55957,11022.029297,5928749434,"training","Not Buy","Not Buy"
"71",2018-03-26,"BTC-AUD",11025.518555,10587.310547,11046.464844,10227.798828,10587.310547,7636110229,"training","Not Buy","Not Buy"
"72",2018-03-27,"BTC-AUD",10575.186523,10191.308594,10633.918945,10087.037109,10191.308594,6997463231,"training","Not Buy","Not Buy"
"73",2018-03-28,"BTC-AUD",10196.240234,10383.083008,10597.37793,10153.647461,10383.083008,6442096144,"training","Not Buy","Not Buy"
"74",2018-03-29,"BTC-AUD",10415.180664,9327.90918,10440.550781,9221.74707,9327.90918,8280694902,"training","Not Buy","Buy"
"75",2018-03-30,"BTC-AUD",9335.394531,8976.707031,9448.980469,8693.977539,8976.707031,8193733569,"training","Not Buy","Buy"
"76",2018-03-31,"BTC-AUD",8979.259766,9084.848633,9390.112305,8941.532227,9084.848633,5931826159,"training","Buy","Buy"
"77",2018-04-01,"BTC-AUD",9123.319336,8910.597656,9198.736328,8502.957031,8910.597656,5900403718,"training","Buy","Buy"
"78",2018-04-02,"BTC-AUD",8911.417969,9257.449219,9286.140625,8866.519531,9257.449219,5663146889,"training","Not Buy","Not Buy"
"79",2018-04-03,"BTC-AUD",9281.573242,9707.212891,9808.46582,9220.978516,9707.212891,7160135690,"training","Not Buy","Not Buy"
"80",2018-04-04,"BTC-AUD",9707.603516,8878.03125,9718.813477,8806.47168,8878.03125,6393782383,"training","Not Buy","Buy"
"81",2018-04-05,"BTC-AUD",8871.308594,8882.981445,9028.411133,8619.535156,8882.981445,7354355847,"training","Not Buy","Buy"
"82",2018-04-06,"BTC-AUD",8888.836914,8646.670898,8931.349609,8561.198242,8646.670898,4907895911,"training","Not Buy","Buy"
"83",2018-04-07,"BTC-AUD",8639.100586,9004.677734,9186.371094,8639.100586,9004.677734,5181250876,"test","Not Buy","Not Buy"
"84",2018-04-08,"BTC-AUD",9016.260742,9149.973633,9265.875977,9016.260742,9149.973633,4758337634,"training","Not Buy","Not Buy"
"85",2018-04-09,"BTC-AUD",9177.071289,8794.297852,9363.566406,8653.05957,8794.297852,6356747671,"test","Not Buy","Buy"
"86",2018-04-10,"BTC-AUD",8826.392578,8804.276367,8850.496094,8676.264648,8804.276367,5503993404,"training","Not Buy","Buy"
"87",2018-04-11,"BTC-AUD",8815.49707,8977.479492,8977.479492,8800.296875,8977.479492,5980275434,"training","Not Buy","Not Buy"
"88",2018-04-12,"BTC-AUD",8960.808594,10170.491211,10185.983398,8787.128906,10170.491211,11481565347,"training","Not Buy","Not Buy"
"89",2018-04-13,"BTC-AUD",10185.754883,10167.344727,10508.422852,9996.044922,10167.344727,9998017038,"training","Not Buy","Not Buy"
"90",2018-04-14,"BTC-AUD",10139.930664,10283.595703,10482.500977,10103.012695,10283.595703,6684818624,"training","Not Buy","Not Buy"
"91",2018-04-15,"BTC-AUD",10300.451172,10716.817383,10737.084961,10300.451172,10716.817383,6747915594,"training","Not Buy","Not Buy"
"92",2018-04-16,"BTC-AUD",10727.702148,10367.515625,10759.833008,10197.799805,10367.515625,7244705807,"training","Not Buy","Not Buy"
"93",2018-04-17,"BTC-AUD",10384.227539,10175.238281,10661.296875,10146.395508,10175.238281,8886015802,"test","Not Buy","Not Buy"
"94",2018-04-18,"BTC-AUD",10229.757813,10483.395508,10530.25,10162.383789,10483.395508,8385655271,"training","Not Buy","Not Buy"
"95",2018-04-19,"BTC-AUD",10478.066406,10745.316406,10741.250977,10447.727539,10745.316406,9150421018,"test","Not Buy","Not Buy"
"96",2018-04-20,"BTC-AUD",10735.691406,11533.024414,11577.875,10691.920898,11533.024414,11001447468,"training","Not Buy","Not Buy"
"97",2018-04-21,"BTC-AUD",11536.883789,11597.887695,11730.861328,11280.508789,11597.887695,9841655989,"test","Not Buy","Not Buy"
"98",2018-04-22,"BTC-AUD",11636.323242,11492.962891,11736.166016,11455.650391,11492.962891,8656351711,"training","Not Buy","Not Buy"
"99",2018-04-23,"BTC-AUD",11482.425781,11751.158203,11728.920898,11473.641602,11751.158203,9112092294,"test","Not Buy","Not Buy"
"100",2018-04-24,"BTC-AUD",11755.709961,12751.479492,12797.646484,11747.144531,12751.479492,14041815100,"test","Not Buy","Not Buy"
"101",2018-04-25,"BTC-AUD",12756.121094,11691.435547,12849.841797,11640,11691.435547,14648559555,"training","Not Buy","Not Buy"
"102",2018-04-26,"BTC-AUD",11719.958008,12290.134766,12290.134766,11522.431641,12290.134766,11878389152,"training","Not Buy","Not Buy"
"103",2018-04-27,"BTC-AUD",12302.210938,11853.138672,12409.62207,11853.138672,11853.138672,9979279767,"training","Not Buy","Not Buy"
"104",2018-04-28,"BTC-AUD",11790.121094,12329.833984,12413.729492,11780.519531,12329.833984,10294750641,"test","Not Buy","Not Buy"
"105",2018-04-29,"BTC-AUD",12327.103516,12439.355469,12571.208008,12125.706055,12439.355469,11691759366,"training","Not Buy","Not Buy"
"106",2018-04-30,"BTC-AUD",12448.640625,12270.016602,12537.557617,12146.295898,12270.016602,11517620501,"training","Not Buy","Not Buy"
"107",2018-05-01,"BTC-AUD",12284.516602,12189.55957,12295.270508,11840.524414,12189.55957,10310145574,"test","Not Buy","Not Buy"
"108",2018-05-02,"BTC-AUD",12170.297852,12339.238281,12351.907227,12044.274414,12339.238281,10097741980,"test","Not Buy","Not Buy"
"109",2018-05-03,"BTC-AUD",12336.632813,12946.930664,13015.847656,12213.413086,12946.930664,13562715365,"training","Not Buy","Not Buy"
"110",2018-05-04,"BTC-AUD",12882.673828,12860.612305,13011.176758,12720.222656,12860.612305,10894643892,"training","Not Buy","Not Buy"
"111",2018-05-05,"BTC-AUD",12859.976563,13069.270508,13210.260742,12853.135742,13069.270508,10144425082,"test","Not Buy","Not Buy"
"112",2018-05-06,"BTC-AUD",13052.246094,12833.709961,13177.96582,12548.389648,12833.709961,9600266106,"test","Not Buy","Not Buy"
"113",2018-05-07,"BTC-AUD",12821.574219,12467.424805,12851.814453,12289.044922,12467.424805,9835088906,"training","Not Buy","Not Buy"
"114",2018-05-08,"BTC-AUD",12477.879883,12404.056641,12611.955078,12250.395508,12404.056641,9960873004,"training","Not Buy","Not Buy"
"115",2018-05-09,"BTC-AUD",12389.161133,12505.269531,12570.072266,12147.4375,12505.269531,9691417781,"training","Not Buy","Not Buy"
"116",2018-05-10,"BTC-AUD",12506.316406,12020.123047,12494.734375,12013.979492,12020.123047,9179558447,"training","Not Buy","Not Buy"
"117",2018-05-11,"BTC-AUD",12032.110352,11195.610352,12032.110352,11133.236328,11195.610352,11257984339,"training","Not Buy","Not Buy"
"118",2018-05-12,"BTC-AUD",11195.543945,11279.694336,11491.857422,10906.499023,11279.694336,9046923204,"training","Not Buy","Not Buy"
"119",2018-05-13,"BTC-AUD",11293.753906,11554.887695,11632.921875,11134.111328,11554.887695,7770039438,"training","Not Buy","Not Buy"
"120",2018-05-14,"BTC-AUD",11540.529297,11589.93457,11802.15332,11092.21875,11589.93457,9791450285,"training","Not Buy","Not Buy"
"121",2018-05-15,"BTC-AUD",11574.511719,11397.321289,11759.635742,11325.097656,11397.321289,8980460800,"training","Not Buy","Not Buy"
"122",2018-05-16,"BTC-AUD",11389.326172,11133.205078,11388.608398,10951.761719,11133.205078,8993242197,"training","Not Buy","Not Buy"
"123",2018-05-17,"BTC-AUD",11134.827148,10786.673828,11199.496094,10731.672852,10786.673828,7812540042,"training","Not Buy","Not Buy"
"124",2018-05-18,"BTC-AUD",10783.355469,10985.181641,11018.9375,10616.107422,10985.181641,7674331258,"training","Not Buy","Not Buy"
"125",2018-05-19,"BTC-AUD",10991.519531,10980.135742,11146.398438,10895.154297,10980.135742,6273997965,"training","Not Buy","Not Buy"
"126",2018-05-20,"BTC-AUD",10979.882813,11317.800781,11390.727539,10924.297852,11317.800781,6901169859,"training","Not Buy","Not Buy"
"127",2018-05-21,"BTC-AUD",11329.87207,11106.847656,11402.424805,11057.660156,11106.847656,6800778469,"training","Not Buy","Not Buy"
"128",2018-05-22,"BTC-AUD",11108.007813,10612.007813,11109.536133,10564.313477,10612.007813,6778846893,"test","Not Buy","Not Buy"
"129",2018-05-23,"BTC-AUD",10605.806641,9990.508789,10637.427734,9965.330078,9990.508789,8580462826,"training","Not Buy","Not Buy"
"130",2018-05-24,"BTC-AUD",9994.871094,10024.230469,10234.889648,9695.993164,10024.230469,7992099479,"training","Not Buy","Buy"
"131",2018-05-25,"BTC-AUD",10030.783203,9904.84668,10135.15918,9760.5625,9904.84668,6445749152,"training","Not Buy","Buy"
"132",2018-05-26,"BTC-AUD",9913.241211,9740.306641,10057.150391,9731.356445,9740.306641,5364856949,"test","Not Buy","Buy"
"133",2018-05-27,"BTC-AUD",9748.516602,9751.482422,9774.549805,9627.860352,9751.482422,5368607644,"training","Buy","Buy"
"134",2018-05-28,"BTC-AUD",9755.572266,9457.90625,9798.005859,9413.880859,9457.90625,6680715790,"training","Buy","Buy"
"135",2018-05-29,"BTC-AUD",9449.250977,9986.087891,10029.876953,9417.824219,9986.087891,7567366157,"training","Not Buy","Not Buy"
"136",2018-05-30,"BTC-AUD",9982.266602,9784.041992,10107.793945,9657.467773,9784.041992,6502694890,"training","Not Buy","Not Buy"
"137",2018-05-31,"BTC-AUD",9783.553711,9911.612305,10063.351563,9740.80957,9911.612305,6781021177,"training","Not Buy","Not Buy"
"138",2018-06-01,"BTC-AUD",9920.249023,9967.552734,10068.489258,9830.577148,9967.552734,6504705556,"test","Not Buy","Not Buy"
"139",2018-06-02,"BTC-AUD",9961.300781,10102.366211,10171.59668,9909.145508,10102.366211,6528284218,"training","Not Buy","Not Buy"
"140",2018-06-03,"BTC-AUD",10087.351563,10202.524414,10249.65625,10062.172852,10202.524414,6411735335,"training","Not Buy","Not Buy"
"141",2018-06-04,"BTC-AUD",10205.537109,9821.552734,10227.964844,9769.987305,9821.552734,6526166409,"training","Not Buy","Not Buy"
"142",2018-06-05,"BTC-AUD",9803.816406,10014.115234,10037.071289,9690.816406,10014.115234,6508906960,"training","Not Buy","Not Buy"
"143",2018-06-06,"BTC-AUD",10003.896484,9988.229492,10018.823242,9791.19043,9988.229492,6123267440,"test","Not Buy","Not Buy"
"144",2018-06-07,"BTC-AUD",9984.105469,10085.696289,10104.777344,9984.105469,10085.696289,5892289420,"training","Not Buy","Not Buy"
"145",2018-06-08,"BTC-AUD",10094.758789,10031.469727,10099.960938,9964.930664,10031.469727,5561873311,"test","Not Buy","Not Buy"
"146",2018-06-09,"BTC-AUD",10041.467773,9909.196289,10108.643555,9909.196289,9909.196289,5058834490,"test","Not Buy","Not Buy"
"147",2018-06-10,"BTC-AUD",9866.530273,8930.148438,9866.530273,8832.37207,8930.148438,7638952409,"training","Not Buy","Not Buy"
"148",2018-06-11,"BTC-AUD",8947.611328,9085.661133,9085.169922,8811.758789,9085.661133,6242133333,"training","Not Buy","Not Buy"
"149",2018-06-12,"BTC-AUD",9084.214844,8690.731445,9085.834961,8637.549805,8690.731445,6145207330,"training","Buy","Buy"
"150",2018-06-13,"BTC-AUD",8709.902344,8389.351563,8758.135742,8271.654297,8389.351563,6675056086,"training","Buy","Buy"
"151",2018-06-14,"BTC-AUD",8379.905273,8942.197266,8978.768555,8372.270508,8942.197266,6883737462,"training","Not Buy","Not Buy"
"152",2018-06-15,"BTC-AUD",8940.496094,8677.033203,8953.470703,8646.512695,8677.033203,5315669872,"training","Not Buy","Buy"
"153",2018-06-16,"BTC-AUD",8675.514648,8802.795898,8859.683594,8604.072266,8802.795898,4292662427,"training","Not Buy","Not Buy"
"154",2018-06-17,"BTC-AUD",8796.572266,8735.578125,8855.140625,8735.578125,8735.578125,4172069849,"training","Not Buy","Not Buy"
"155",2018-06-18,"BTC-AUD",8750.09375,9097.419922,9142.699219,8663.728516,9097.419922,5456166419,"training","Not Buy","Not Buy"
"156",2018-06-19,"BTC-AUD",9107.645508,9162.186523,9260.893555,9058.889648,9162.186523,5490634575,"test","Not Buy","Not Buy"
"157",2018-06-20,"BTC-AUD",9163.296875,9193.52832,9239.550781,8957.972656,9193.52832,5275593542,"training","Not Buy","Not Buy"
"158",2018-06-21,"BTC-AUD",9198.331055,9126.308594,9238.930664,9096.680664,9126.308594,4785909932,"training","Not Buy","Not Buy"
"159",2018-06-22,"BTC-AUD",9137.347656,8177.002441,9132.485352,8073.387207,8177.002441,6827701677,"training","Not Buy","Buy"
"160",2018-06-23,"BTC-AUD",8185.618652,8282.90332,8366.693359,8161.035156,8282.90332,4612043010,"test","Buy","Buy"
"161",2018-06-24,"BTC-AUD",8285.322266,8299.583008,8365.295898,7831.196289,8299.583008,6139970357,"training","Buy","Buy"
"162",2018-06-25,"BTC-AUD",8297.889648,8434.580078,8552.811523,8248.65918,8434.580078,7424497557,"test","Not Buy","Buy"
"163",2018-06-26,"BTC-AUD",8440.477539,8244.716797,8481.876953,8244.716797,8244.716797,4437504900,"training","Not Buy","Buy"
"164",2018-06-27,"BTC-AUD",8232.173828,8388.459961,8421.913086,8203.916992,8388.459961,4490762811,"training","Not Buy","Not Buy"
"165",2018-06-28,"BTC-AUD",8383.051758,8038.453125,8411.136719,7992.71875,8038.453125,4721949978,"training","Not Buy","Buy"
"166",2018-06-29,"BTC-AUD",8031.222656,8400.836914,8459.416992,7904.307129,8400.836914,5358322096,"test","Not Buy","Not Buy"
"167",2018-06-30,"BTC-AUD",8395.326172,8651.71582,8734.814453,8395.326172,8651.71582,6138692547,"test","Not Buy","Not Buy"
"168",2018-07-01,"BTC-AUD",8662.091797,8636.489258,8690.691406,8496.744141,8636.489258,6475872112,"training","Not Buy","Not Buy"
"169",2018-07-02,"BTC-AUD",8629.131836,9013.600586,9137.197266,8550.101563,9013.600586,5992000610,"training","Not Buy","Not Buy"
"170",2018-07-03,"BTC-AUD",8989.724609,8851.28125,9095.255859,8735.604492,8851.28125,6333617676,"test","Not Buy","Not Buy"
"171",2018-07-04,"BTC-AUD",8880.12793,8940.980469,9173.557617,8725.09082,8940.980469,5660238406,"test","Not Buy","Not Buy"
"172",2018-07-05,"BTC-AUD",8943.908203,8990.03418,9133.342773,8870.799805,8990.03418,6769451851,"training","Not Buy","Not Buy"
"173",2018-07-06,"BTC-AUD",8989.424805,8980.62207,9017.547852,8819.586914,8980.62207,5805355855,"training","Not Buy","Not Buy"
"174",2018-07-07,"BTC-AUD",8974.175781,9227.46582,9236.966797,8853.775391,9227.46582,5330480505,"training","Not Buy","Not Buy"
"175",2018-07-08,"BTC-AUD",9228.636719,9110.799805,9266.464844,9084.517578,9110.799805,4554418356,"training","Not Buy","Not Buy"
"176",2018-07-09,"BTC-AUD",9112.414063,9026.308594,9168.360352,9004.204102,9026.308594,4978082634,"training","Not Buy","Not Buy"
"177",2018-07-10,"BTC-AUD",9022.908203,8536.682617,9050.201172,8519.638672,8536.682617,5465178799,"training","Not Buy","Buy"
"178",2018-07-11,"BTC-AUD",8537.788086,8683.745117,8697.651367,8529.332031,8683.745117,4949565323,"training","Buy","Buy"
"179",2018-07-12,"BTC-AUD",8686.555664,8410.491211,8686.991211,8282.385742,8410.491211,5090696883,"training","Buy","Buy"
"180",2018-07-13,"BTC-AUD",8418.889648,8401.414063,8512.81543,8349.838867,8401.414063,5125117931,"training","Not Buy","Buy"
"181",2018-07-14,"BTC-AUD",8414.141602,8452.6875,8482.411133,8366.626953,8452.6875,3937602715,"training","Not Buy","Buy"
"182",2018-07-15,"BTC-AUD",8448.081055,8574.410156,8624.188477,8426.275391,8574.410156,4429634580,"training","Not Buy","Not Buy"
"183",2018-07-16,"BTC-AUD",8570.864258,9095.723633,9095.723633,8568.553711,9095.723633,6375876869,"training","Not Buy","Not Buy"
"184",2018-07-17,"BTC-AUD",9092.889648,9924.142578,10004.387695,8997.402344,9924.142578,8081808605,"training","Not Buy","Not Buy"
"185",2018-07-18,"BTC-AUD",9916.388672,9963.206055,10179.667969,9839.802734,9963.206055,8250081340,"training","Not Buy","Not Buy"
"186",2018-07-19,"BTC-AUD",9973.236328,10143.811523,10192.383789,9860.0625,10143.811523,6944205711,"training","Not Buy","Not Buy"
"187",2018-07-20,"BTC-AUD",10144.545898,9908.555664,10250.600586,9866.962891,9908.555664,6651670557,"training","Not Buy","Not Buy"
"188",2018-07-21,"BTC-AUD",9906.65625,9996.348633,10021.072266,9784.977539,9996.348633,5021031959,"training","Not Buy","Not Buy"
"189",2018-07-22,"BTC-AUD",9994.34082,9988.541992,10161.701172,9952.581055,9988.541992,4975710375,"training","Not Buy","Not Buy"
"190",2018-07-23,"BTC-AUD",9983.452148,10451.491211,10533.342773,9971.871094,10451.491211,6956465166,"test","Not Buy","Not Buy"
"191",2018-07-24,"BTC-AUD",10458.80957,11345.817383,11345.817383,10448.135742,11345.817383,9801602499,"training","Not Buy","Not Buy"
"192",2018-07-25,"BTC-AUD",11285.737305,10972.894531,11332.799805,10911.293945,10972.894531,7839860600,"training","Not Buy","Not Buy"
"193",2018-07-26,"BTC-AUD",10966.805664,10777.419922,11163.923828,10685.894531,10777.419922,6640132718,"training","Not Buy","Not Buy"
"194",2018-07-27,"BTC-AUD",10775.820313,11029.325195,11161.232422,10604.300781,11029.325195,7018613988,"training","Not Buy","Not Buy"
"195",2018-07-28,"BTC-AUD",11034.796875,11065.987305,11107.456055,10956.058594,11065.987305,5388018479,"test","Not Buy","Not Buy"
"196",2018-07-29,"BTC-AUD",11084.453125,11109.029297,11174.199219,10997.136719,11109.029297,5551757253,"training","Not Buy","Not Buy"
"197",2018-07-30,"BTC-AUD",11113.24707,11044.255859,11139.591797,10686.327148,11044.255859,7494802214,"training","Not Buy","Not Buy"
"198",2018-07-31,"BTC-AUD",11045.227539,10487.181641,11042.691406,10378.816406,10487.181641,7127011726,"test","Not Buy","Buy"
"199",2018-08-01,"BTC-AUD",10471.81543,10296.974609,10471.81543,10137.714844,10296.974609,6478892640,"training","Not Buy","Buy"
"200",2018-08-02,"BTC-AUD",10309.506836,10282.850586,10419.845703,10208.195313,10282.850586,5726470987,"training","Not Buy","Buy"
"201",2018-08-03,"BTC-AUD",10276.042969,10049.189453,10278.836914,9945.243164,10049.189453,6254595836,"test","Not Buy","Buy"
